ano,mes,data,regiao,uf,fonte_energia,producao_mwh,consumo_mwh,capacidade_instalada,emissao_co2,custo_medio_mwh,percentual_renovavel,nivel_demanda
2023,2,2023-02-01,Sudeste,ES,Biomassa,17996.77,18068.07,25195.48,719.87,376.01,95,Alto
2023,2,2023-02-01,Sudeste,ES,Nuclear,100.0,80.02,140.0,4.0,196.72,95,Baixo
2023,2,2023-02-01,Sul,PR,Hidrelétrica,110708.15,85693.74,154991.41,4428.33,321.86,95,Baixo
2023,2,2023-02-01,Sul,PR,Eólica,34684.14,36239.92,48557.79,1387.37,277.26,95,Alto
2023,2,2023-02-01,Sul,PR,Solar,44271.37,42390.98,61979.92,1770.85,245.04,95,Médio
2023,2,2023-02-01,Sul,PR,Termelétrica,44359.21,36485.11,62102.9,28833.49,263.17,10,Baixo
2023,2,2023-02-01,Sul,PR,Biomassa,19083.23,20026.24,26716.53,763.33,393.52,95,Alto
2023,2,2023-02-01,Sul,PR,Nuclear,3216.3,3573.19,4502.83,128.65,234.0,95,Alto
2023,2,2023-02-01,Sul,SC,Hidrelétrica,105398.29,108404.03,147557.61,4215.93,254.27,95,Alto
2023,2,2023-02-01,Sul,SC,Eólica,51832.9,42490.59,72566.05,2073.32,176.97,95,Baixo
2023,2,2023-02-01,Sul,SC,Solar,46871.02,44543.47,65619.42,1874.84,366.18,95,Médio
2023,2,2023-02-01,Sul,SC,Termelétrica,50207.41,49818.78,70290.38,32634.82,351.04,10,Médio
2023,2,2023-02-01,Sul,SC,Biomassa,41634.11,35124.76,58287.75,1665.36,325.76,95,Baixo
2023,2,2023-02-01,Sul,SC,Nuclear,4404.74,4764.21,6166.64,176.19,193.95,95,Alto
2023,2,2023-02-01,Sul,RS,Hidrelétrica,98249.41,111838.18,137549.17,3929.98,413.89,95,Crítico
2023,2,2023-02-01,Sul,RS,Eólica,44460.06,43321.41,62244.09,1778.4,448.28,95,Médio
2023,2,2023-02-01,Sul,RS,Solar,34834.66,28735.41,48768.53,1393.39,258.73,95,Baixo
2023,2,2023-02-01,Sul,RS,Termelétrica,53186.88,55540.95,74461.63,34571.47,240.11,10,Alto
2023,2,2023-02-01,Sul,RS,Biomassa,22746.16,24538.77,31844.62,909.85,406.31,95,Alto
2023,2,2023-02-01,Sul,RS,Nuclear,19375.98,18219.98,27126.37,775.04,388.15,95,Médio
2023,3,2023-03-01,Norte,AM,Hidrelétrica,100634.05,88260.43,140887.67,4025.36,278.46,95,Médio
2023,3,2023-03-01,Norte,AM,Eólica,51004.09,57368.12,71405.73,2040.16,159.35,95,Crítico
2023,3,2023-03-01,Norte,AM,Solar,33515.1,38535.0,46921.14,1340.6,419.23,95,Crítico
2023,3,2023-03-01,Norte,AM,Termelétrica,59628.87,64433.47,83480.42,38758.76,238.71,10,Alto
2023,3,2023-03-01,Norte,AM,Biomassa,27305.33,22487.18,38227.46,1092.21,438.11,95,Baixo
2023,3,2023-03-01,Norte,AM,Nuclear,27178.45,26879.87,38049.83,1087.14,174.35,95,Médio
2023,3,2023-03-01,Norte,PA,Hidrelétrica,104920.35,79556.14,146888.49,4196.81,375.97,95,Baixo
2023,3,2023-03-01,Norte,PA,Eólica,41127.35,37478.88,57578.29,1645.09,327.29,95,Médio
2023,3,2023-03-01,Norte,PA,Solar,48800.62,43837.71,68320.87,1952.02,184.01,95,Médio
2023,3,2023-03-01,Norte,PA,Termelétrica,49383.36,52946.47,69136.71,32099.19,336.73,10,Alto
2023,3,2023-03-01,Norte,PA,Biomassa,25258.1,22388.13,35361.34,1010.32,331.54,95,Médio
2023,3,2023-03-01,Norte,PA,Nuclear,10665.87,11887.29,14932.21,426.63,295.9,95,Alto
2023,3,2023-03-01,Norte,RO,Hidrelétrica,100851.78,107974.16,141192.5,4034.07,331.78,95,Alto
2023,3,2023-03-01,Norte,RO,Eólica,45404.67,41812.91,63566.54,1816.19,295.41,95,Médio
2023,3,2023-03-01,Norte,RO,Solar,39576.1,44650.34,55406.54,1583.04,173.16,95,Crítico
2023,3,2023-03-01,Norte,RO,Termelétrica,59661.8,52039.04,83526.51,38780.17,410.06,10,Médio
2023,3,2023-03-01,Norte,RO,Biomassa,45752.44,34873.02,64053.42,1830.1,355.93,95,Baixo
2023,3,2023-03-01,Norte,RO,Nuclear,20517.77,22767.1,28724.88,820.71,365.49,95,Alto
2023,3,2023-03-01,Norte,TO,Hidrelétrica,95055.25,73875.91,133077.35,3802.21,369.19,95,Baixo
2023,3,2023-03-01,Norte,TO,Eólica,40389.84,31465.86,56545.77,1615.59,263.62,95,Baixo
2023,3,2023-03-01,Norte,TO,Solar,41014.91,43357.66,57420.87,1640.6,324.76,95,Alto
2023,3,2023-03-01,Norte,TO,Termelétrica,65082.36,61168.53,91115.3,42303.53,448.83,10,Médio
2023,3,2023-03-01,Norte,TO,Biomassa,31001.02,35358.93,43401.43,1240.04,312.61,95,Crítico
2023,3,2023-03-01,Norte,TO,Nuclear,5745.68,4629.38,8043.95,229.83,232.06,95,Baixo
2023,3,2023-03-01,Nordeste,BA,Hidrelétrica,90030.01,68145.89,126042.01,3601.2,365.58,95,Baixo
2023,3,2023-03-01,Nordeste,BA,Eólica,43280.74,32531.67,60593.03,1731.23,183.41,95,Baixo
2023,3,2023-03-01,Nordeste,BA,Solar,42914.25,34568.86,60079.95,1716.57,281.27,95,Baixo
2023,3,2023-03-01,Nordeste,BA,Termelétrica,40073.66,34741.99,56103.12,26047.88,150.4,10,Médio
2023,3,2023-03-01,Nordeste,BA,Biomassa,23183.41,21391.33,32456.77,927.34,251.91,95,Médio
2023,3,2023-03-01,Nordeste,BA,Nuclear,10463.31,11529.28,14648.63,418.53,411.91,95,Alto
2023,3,2023-03-01,Nordeste,PE,Hidrelétrica,84449.11,81065.53,118228.76,3377.96,426.45,95,Médio
2023,3,2023-03-01,Nordeste,PE,Eólica,41546.22,34226.82,58164.7,1661.85,224.81,95,Baixo
2023,3,2023-03-01,Nordeste,PE,Solar,38274.95,28903.56,53584.93,1531.0,209.99,95,Baixo
2023,3,2023-03-01,Nordeste,PE,Termelétrica,58658.24,64693.0,82121.53,38127.85,186.09,10,Alto
2023,3,2023-03-01,Nordeste,PE,Biomassa,25782.83,23997.16,36095.96,1031.31,356.58,95,Médio
2023,3,2023-03-01,Nordeste,PE,Nuclear,24854.46,24530.42,34796.24,994.18,206.08,95,Médio
2023,3,2023-03-01,Nordeste,CE,Hidrelétrica,114341.12,111852.69,160077.57,4573.64,259.45,95,Médio
2023,3,2023-03-01,Nordeste,CE,Eólica,47417.18,38581.15,66384.05,1896.69,444.54,95,Baixo
2023,3,2023-03-01,Nordeste,CE,Solar,43619.29,48652.51,61067.01,1744.77,179.94,95,Alto
2023,3,2023-03-01,Nordeste,CE,Termelétrica,58870.45,60864.49,82418.62,38265.79,228.11,10,Alto
2023,3,2023-03-01,Nordeste,CE,Biomassa,30529.02,24217.24,42740.63,1221.16,205.5,95,Baixo
2023,3,2023-03-01,Nordeste,CE,Nuclear,2921.83,2871.06,4090.56,116.87,278.62,95,Médio
2023,3,2023-03-01,Nordeste,MA,Hidrelétrica,106794.78,106680.56,149512.7,4271.79,185.26,95,Médio
2023,3,2023-03-01,Nordeste,MA,Eólica,38711.73,30292.24,54196.42,1548.47,394.95,95,Baixo
2023,3,2023-03-01,Nordeste,MA,Solar,40676.06,44382.86,56946.48,1627.04,345.55,95,Alto
2023,3,2023-03-01,Nordeste,MA,Termelétrica,33690.0,33682.12,47166.0,21898.5,400.97,10,Médio
2023,3,2023-03-01,Nordeste,MA,Biomassa,24040.6,21974.39,33656.83,961.62,441.87,95,Médio
2023,3,2023-03-01,Nordeste,MA,Nuclear,4051.48,3957.1,5672.07,162.06,269.31,95,Médio
2023,3,2023-03-01,Nordeste,PB,Hidrelétrica,95411.01,90534.14,133575.42,3816.44,237.47,95,Médio
2023,3,2023-03-01,Nordeste,PB,Eólica,49731.32,48299.68,69623.85,1989.25,449.32,95,Médio
2023,3,2023-03-01,Nordeste,PB,Solar,23268.85,26419.93,32576.39,930.75,206.39,95,Crítico
2023,3,2023-03-01,Nordeste,PB,Termelétrica,55531.92,63629.08,77744.69,36095.75,195.07,10,Crítico
2023,3,2023-03-01,Nordeste,PB,Biomassa,13737.1,12573.8,19231.94,549.48,317.29,95,Médio
2023,3,2023-03-01,Nordeste,PB,Nuclear,1753.31,1874.43,2454.63,70.13,316.64,95,Alto
2023,3,2023-03-01,Centro-Oeste,DF,Hidrelétrica,93926.29,78522.54,131496.8,3757.05,422.42,95,Baixo
2023,3,2023-03-01,Centro-Oeste,DF,Eólica,45998.27,40105.96,64397.57,1839.93,287.8,95,Médio
2023,3,2023-03-01,Centro-Oeste,DF,Solar,29371.11,22329.78,41119.55,1174.84,358.43,95,Baixo
2023,3,2023-03-01,Centro-Oeste,DF,Termelétrica,53549.22,43938.17,74968.91,34806.99,330.63,10,Baixo
2023,3,2023-03-01,Centro-Oeste,DF,Biomassa,46489.78,50031.37,65085.7,1859.59,393.49,95,Alto
2023,3,2023-03-01,Centro-Oeste,DF,Nuclear,100.0,110.09,140.0,4.0,243.9,95,Alto
2023,3,2023-03-01,Centro-Oeste,GO,Hidrelétrica,97098.76,87483.83,135938.26,3883.95,448.82,95,Médio
2023,3,2023-03-01,Centro-Oeste,GO,Eólica,39789.15,45250.24,55704.81,1591.57,410.49,95,Crítico
2023,3,2023-03-01,Centro-Oeste,GO,Solar,30881.21,30715.71,43233.69,1235.25,396.51,95,Médio
2023,3,2023-03-01,Centro-Oeste,GO,Termelétrica,43484.81,43530.5,60878.73,28265.13,236.6,10,Alto
2023,3,2023-03-01,Centro-Oeste,GO,Biomassa,24880.21,28330.37,34832.3,995.21,433.06,95,Crítico
2023,3,2023-03-01,Centro-Oeste,GO,Nuclear,22676.18,21072.87,31746.65,907.05,252.56,95,Médio
2023,3,2023-03-01,Centro-Oeste,MT,Hidrelétrica,111631.16,86378.83,156283.63,4465.25,409.84,95,Baixo
2023,3,2023-03-01,Centro-Oeste,MT,Eólica,45673.98,45975.38,63943.57,1826.96,369.5,95,Alto
2023,3,2023-03-01,Centro-Oeste,MT,Solar,38824.8,35330.51,54354.73,1552.99,307.43,95,Médio
2023,3,2023-03-01,Centro-Oeste,MT,Termelétrica,56278.4,47458.85,78789.76,36580.96,210.6,10,Baixo
2023,3,2023-03-01,Centro-Oeste,MT,Biomassa,30973.33,30849.38,43362.66,1238.93,216.42,95,Médio
2023,3,2023-03-01,Centro-Oeste,MT,Nuclear,19551.68,16148.92,27372.35,782.07,351.92,95,Baixo
2023,3,2023-03-01,Centro-Oeste,MS,Hidrelétrica,115219.53,102656.7,161307.34,4608.78,176.0,95,Médio
2023,3,2023-03-01,Centro-Oeste,MS,Eólica,35612.32,40388.15,49857.24,1424.49,420.91,95,Crítico
2023,3,2023-03-01,Centro-Oeste,MS,Solar,49062.41,42031.44,68687.37,1962.5,159.48,95,Médio
2023,3,2023-03-01,Centro-Oeste,MS,Termelétrica,48952.71,40119.37,68533.8,31819.26,249.8,10,Baixo
2023,3,2023-03-01,Centro-Oeste,MS,Biomassa,21098.54,22825.43,29537.95,843.94,199.13,95,Alto
2023,3,2023-03-01,Centro-Oeste,MS,Nuclear,2492.74,2248.24,3489.84,99.71,333.9,95,Médio
2023,3,2023-03-01,Sudeste,SP,Hidrelétrica,95583.56,91714.8,133816.98,3823.34,327.96,95,Médio
2023,3,2023-03-01,Sudeste,SP,Eólica,40001.16,44568.56,56001.62,1600.05,359.12,95,Alto
2023,3,2023-03-01,Sudeste,SP,Solar,30839.61,34631.44,43175.45,1233.58,168.36,95,Crítico
2023,3,2023-03-01,Sudeste,SP,Termelétrica,52022.1,57678.84,72830.93,33814.36,323.72,10,Alto
2023,3,2023-03-01,Sudeste,SP,Biomassa,20370.78,15734.21,28519.09,814.83,192.34,95,Baixo
2023,3,2023-03-01,Sudeste,SP,Nuclear,100.0,83.55,140.0,4.0,290.36,95,Baixo
2023,3,2023-03-01,Sudeste,RJ,Hidrelétrica,101780.99,106880.81,142493.39,4071.24,418.83,95,Alto
2023,3,2023-03-01,Sudeste,RJ,Eólica,41204.15,34542.55,57685.82,1648.17,406.31,95,Baixo
2023,3,2023-03-01,Sudeste,RJ,Solar,23205.23,18877.86,32487.33,928.21,258.11,95,Baixo
2023,3,2023-03-01,Sudeste,RJ,Termelétrica,44980.43,36404.29,62972.6,29237.28,399.73,10,Baixo
2023,3,2023-03-01,Sudeste,RJ,Biomassa,28225.69,28947.45,39515.96,1129.03,436.35,95,Alto
2023,3,2023-03-01,Sudeste,RJ,Nuclear,18970.44,20917.99,26558.62,758.82,334.37,95,Alto
2023,3,2023-03-01,Sudeste,MG,Hidrelétrica,100380.8,85238.12,140533.13,4015.23,261.63,95,Baixo
2023,3,2023-03-01,Sudeste,MG,Eólica,35877.62,34618.53,50228.67,1435.1,402.37,95,Médio
2023,3,2023-03-01,Sudeste,MG,Solar,42726.68,32130.68,59817.35,1709.07,289.45,95,Baixo
2023,3,2023-03-01,Sudeste,MG,Termelétrica,55392.29,62633.57,77549.2,36004.99,219.36,10,Crítico
2023,3,2023-03-01,Sudeste,MG,Biomassa,13860.46,15294.68,19404.64,554.42,268.91,95,Alto
2023,3,2023-03-01,Sudeste,MG,Nuclear,14891.51,12944.18,20848.11,595.66,283.94,95,Médio
2023,3,2023-03-01,Sudeste,ES,Hidrelétrica,94597.96,74869.09,132437.14,3783.92,351.68,95,Baixo
2023,3,2023-03-01,Sudeste,ES,Eólica,59171.47,63893.57,82840.05,2366.86,294.21,95,Alto
2023,3,2023-03-01,Sudeste,ES,Solar,34355.97,37284.04,48098.36,1374.24,382.45,95,Alto
2023,3,2023-03-01,Sudeste,ES,Termelétrica,50870.92,44363.56,71219.28,33066.1,307.85,10,Médio
2023,3,2023-03-01,Sudeste,ES,Biomassa,31710.51,26575.94,44394.72,1268.42,267.19,95,Baixo
2023,3,2023-03-01,Sudeste,ES,Nuclear,5481.79,5422.92,7674.51,219.27,282.68,95,Médio
2023,3,2023-03-01,Sul,PR,Hidrelétrica,94113.33,107472.31,131758.66,3764.53,348.59,95,Crítico
2023,3,2023-03-01,Sul,PR,Eólica,39367.4,37759.47,55114.35,1574.7,175.12,95,Médio
2023,3,2023-03-01,Sul,PR,Solar,51321.89,49812.92,71850.65,2052.88,258.07,95,Médio
2023,3,2023-03-01,Sul,PR,Termelétrica,47386.22,47603.41,66340.71,30801.04,314.29,10,Alto
2023,3,2023-03-01,Sul,PR,Biomassa,46641.17,44767.88,65297.64,1865.65,388.43,95,Médio
2023,3,2023-03-01,Sul,PR,Nuclear,4782.53,4606.42,6695.55,191.3,326.8,95,Médio
2023,3,2023-03-01,Sul,SC,Hidrelétrica,92688.85,73425.95,129764.39,3707.55,366.02,95,Baixo
2023,3,2023-03-01,Sul,SC,Eólica,35026.43,30895.88,49037.01,1401.06,344.54,95,Médio
2023,3,2023-03-01,Sul,SC,Solar,48178.51,55019.54,67449.92,1927.14,161.56,95,Crítico
2023,3,2023-03-01,Sul,SC,Termelétrica,44193.02,50524.4,61870.23,28725.46,262.71,10,Crítico
2023,3,2023-03-01,Sul,SC,Biomassa,43778.59,33769.13,61290.02,1751.14,324.3,95,Baixo
2023,3,2023-03-01,Sul,SC,Nuclear,1283.97,1310.48,1797.56,51.36,253.08,95,Alto
2023,3,2023-03-01,Sul,RS,Hidrelétrica,102565.55,115987.48,143591.77,4102.62,178.14,95,Crítico
2023,3,2023-03-01,Sul,RS,Eólica,55286.84,58831.28,77401.57,2211.47,419.66,95,Alto
2023,3,2023-03-01,Sul,RS,Solar,37608.98,33427.54,52652.57,1504.36,433.76,95,Médio
2023,3,2023-03-01,Sul,RS,Termelétrica,54460.02,61712.73,76244.02,35399.01,406.1,10,Crítico
2023,3,2023-03-01,Sul,RS,Biomassa,28709.06,23460.24,40192.69,1148.36,340.21,95,Baixo
2023,3,2023-03-01,Sul,RS,Nuclear,17953.8,19900.43,25135.32,718.15,201.58,95,Alto
2023,4,2023-04-01,Norte,AM,Hidrelétrica,107669.77,115132.29,150737.68,4306.79,433.17,95,Alto
2023,4,2023-04-01,Norte,AM,Eólica,37121.73,35900.62,51970.42,1484.87,431.58,95,Médio
2023,4,2023-04-01,Norte,AM,Solar,56662.76,43776.36,79327.86,2266.51,405.09,95,Baixo
2023,4,2023-04-01,Norte,AM,Termelétrica,46765.86,42195.69,65472.21,30397.81,366.69,10,Médio
2023,4,2023-04-01,Norte,AM,Biomassa,31570.76,27069.55,44199.07,1262.83,343.43,95,Médio
2023,4,2023-04-01,Norte,AM,Nuclear,4306.37,3960.98,6028.91,172.25,355.36,95,Médio
2023,4,2023-04-01,Norte,PA,Hidrelétrica,83099.72,89362.95,116339.6,3323.99,159.2,95,Alto
2023,4,2023-04-01,Norte,PA,Eólica,53109.81,49811.75,74353.73,2124.39,304.72,95,Médio
2023,4,2023-04-01,Norte,PA,Solar,27701.49,24853.19,38782.08,1108.06,175.98,95,Médio
2023,4,2023-04-01,Norte,PA,Termelétrica,63535.49,56928.6,88949.69,41298.07,408.53,10,Médio
2023,4,2023-04-01,Norte,PA,Biomassa,34945.85,34422.97,48924.2,1397.83,320.17,95,Médio
2023,4,2023-04-01,Norte,PA,Nuclear,3674.74,3547.36,5144.64,146.99,229.49,95,Médio
2023,4,2023-04-01,Norte,RO,Hidrelétrica,102814.1,108781.01,143939.74,4112.56,386.95,95,Alto
2023,4,2023-04-01,Norte,RO,Eólica,41711.79,43401.17,58396.51,1668.47,205.74,95,Alto
2023,4,2023-04-01,Norte,RO,Solar,45607.91,52405.53,63851.08,1824.32,224.43,95,Crítico
2023,4,2023-04-01,Norte,RO,Termelétrica,54321.12,44418.18,76049.56,35308.73,164.71,10,Baixo
2023,4,2023-04-01,Norte,RO,Biomassa,32585.33,30515.41,45619.46,1303.41,279.16,95,Médio
2023,4,2023-04-01,Norte,RO,Nuclear,10519.63,10871.17,14727.48,420.79,367.02,95,Alto
2023,4,2023-04-01,Norte,TO,Hidrelétrica,111976.84,89561.87,156767.57,4479.07,351.0,95,Baixo
2023,4,2023-04-01,Norte,TO,Eólica,44387.47,41900.5,62142.45,1775.5,295.6,95,Médio
2023,4,2023-04-01,Norte,TO,Solar,35725.49,29316.47,50015.69,1429.02,398.3,95,Baixo
2023,4,2023-04-01,Norte,TO,Termelétrica,43805.49,40140.05,61327.68,28473.57,164.53,10,Médio
2023,4,2023-04-01,Norte,TO,Biomassa,19864.94,20745.61,27810.92,794.6,412.98,95,Alto
2023,4,2023-04-01,Norte,TO,Nuclear,3973.84,3718.97,5563.38,158.95,435.52,95,Médio
2023,4,2023-04-01,Nordeste,BA,Hidrelétrica,113765.35,120429.3,159271.49,4550.61,422.08,95,Alto
2023,4,2023-04-01,Nordeste,BA,Eólica,40720.39,41821.71,57008.54,1628.82,411.2,95,Alto
2023,4,2023-04-01,Nordeste,BA,Solar,32968.81,35899.08,46156.34,1318.75,443.64,95,Alto
2023,4,2023-04-01,Nordeste,BA,Termelétrica,60429.32,67847.18,84601.05,39279.06,379.79,10,Crítico
2023,4,2023-04-01,Nordeste,BA,Biomassa,28655.75,27615.92,40118.05,1146.23,254.35,95,Médio
2023,4,2023-04-01,Nordeste,BA,Nuclear,4492.32,4032.74,6289.25,179.69,421.1,95,Médio
2023,4,2023-04-01,Nordeste,PE,Hidrelétrica,110143.27,110098.76,154200.58,4405.73,385.79,95,Médio
2023,4,2023-04-01,Nordeste,PE,Eólica,56174.09,62402.37,78643.73,2246.96,446.49,95,Alto
2023,4,2023-04-01,Nordeste,PE,Solar,40136.42,40799.58,56190.99,1605.46,201.24,95,Alto
2023,4,2023-04-01,Nordeste,PE,Termelétrica,45052.48,40396.8,63073.47,29284.11,168.59,10,Médio
2023,4,2023-04-01,Nordeste,PE,Biomassa,22724.65,18772.14,31814.51,908.99,308.49,95,Baixo
2023,4,2023-04-01,Nordeste,PE,Nuclear,18388.72,14120.5,25744.2,735.55,193.78,95,Baixo
2023,4,2023-04-01,Nordeste,CE,Hidrelétrica,85652.16,85764.22,119913.03,3426.09,334.02,95,Alto
2023,4,2023-04-01,Nordeste,CE,Eólica,39925.5,32464.74,55895.7,1597.02,325.28,95,Baixo
2023,4,2023-04-01,Nordeste,CE,Solar,45793.9,41343.86,64111.46,1831.76,350.11,95,Médio
2023,4,2023-04-01,Nordeste,CE,Termelétrica,36965.05,40268.21,51751.07,24027.28,300.32,10,Alto
2023,4,2023-04-01,Nordeste,CE,Biomassa,23693.6,25130.41,33171.04,947.74,310.78,95,Alto
2023,4,2023-04-01,Nordeste,CE,Nuclear,2287.05,1901.46,3201.87,91.48,401.21,95,Baixo
2023,4,2023-04-01,Nordeste,MA,Hidrelétrica,106334.87,88565.26,148868.82,4253.39,293.51,95,Baixo
2023,4,2023-04-01,Nordeste,MA,Eólica,48840.63,48676.86,68376.88,1953.63,176.59,95,Médio
2023,4,2023-04-01,Nordeste,MA,Solar,39536.01,37334.55,55350.41,1581.44,270.84,95,Médio
2023,4,2023-04-01,Nordeste,MA,Termelétrica,48505.94,44537.87,67908.31,31528.86,193.79,10,Médio
2023,4,2023-04-01,Nordeste,MA,Biomassa,27898.87,26843.54,39058.42,1115.95,335.18,95,Médio
2023,4,2023-04-01,Nordeste,MA,Nuclear,5869.28,4853.05,8216.99,234.77,384.48,95,Baixo
2023,4,2023-04-01,Nordeste,PB,Hidrelétrica,114356.81,121537.24,160099.54,4574.27,430.29,95,Alto
2023,4,2023-04-01,Nordeste,PB,Eólica,51080.58,46082.21,71512.82,2043.22,189.79,95,Médio
2023,4,2023-04-01,Nordeste,PB,Solar,46204.43,40698.63,64686.21,1848.18,438.57,95,Médio
2023,4,2023-04-01,Nordeste,PB,Termelétrica,52273.6,41568.71,73183.04,33977.84,163.55,10,Baixo
2023,4,2023-04-01,Nordeste,PB,Biomassa,23315.47,21745.87,32641.66,932.62,400.52,95,Médio
2023,4,2023-04-01,Nordeste,PB,Nuclear,15701.6,17525.96,21982.25,628.06,219.54,95,Alto
2023,4,2023-04-01,Centro-Oeste,DF,Hidrelétrica,93743.71,79916.76,131241.2,3749.75,308.47,95,Médio
2023,4,2023-04-01,Centro-Oeste,DF,Eólica,37651.51,38283.28,52712.12,1506.06,301.09,95,Alto
2023,4,2023-04-01,Centro-Oeste,DF,Solar,49608.24,39790.23,69451.53,1984.33,253.25,95,Baixo
2023,4,2023-04-01,Centro-Oeste,DF,Termelétrica,64710.34,65672.05,90594.48,42061.72,420.77,10,Alto
2023,4,2023-04-01,Centro-Oeste,DF,Biomassa,36684.21,30383.3,51357.89,1467.37,326.26,95,Baixo
2023,4,2023-04-01,Centro-Oeste,DF,Nuclear,168.77,158.63,236.28,6.75,446.28,95,Médio
2023,4,2023-04-01,Centro-Oeste,GO,Hidrelétrica,83837.41,73437.67,117372.38,3353.5,364.83,95,Médio
2023,4,2023-04-01,Centro-Oeste,GO,Eólica,44486.61,40073.15,62281.25,1779.46,219.09,95,Médio
2023,4,2023-04-01,Centro-Oeste,GO,Solar,34771.12,38893.86,48679.57,1390.84,312.95,95,Alto
2023,4,2023-04-01,Centro-Oeste,GO,Termelétrica,53465.37,51403.11,74851.52,34752.49,364.79,10,Médio
2023,4,2023-04-01,Centro-Oeste,GO,Biomassa,20913.33,21024.86,29278.67,836.53,350.2,95,Alto
2023,4,2023-04-01,Centro-Oeste,GO,Nuclear,4362.38,4064.82,6107.33,174.5,175.9,95,Médio
2023,4,2023-04-01,Centro-Oeste,MT,Hidrelétrica,95715.29,96534.94,134001.41,3828.61,402.82,95,Alto
2023,4,2023-04-01,Centro-Oeste,MT,Eólica,35129.83,29010.95,49181.77,1405.19,393.73,95,Baixo
2023,4,2023-04-01,Centro-Oeste,MT,Solar,50478.99,41529.23,70670.58,2019.16,165.59,95,Baixo
2023,4,2023-04-01,Centro-Oeste,MT,Termelétrica,73666.6,67868.72,103133.24,47883.29,221.05,10,Médio
2023,4,2023-04-01,Centro-Oeste,MT,Biomassa,27335.62,23246.48,38269.87,1093.42,268.44,95,Médio
2023,4,2023-04-01,Centro-Oeste,MT,Nuclear,6799.76,5683.52,9519.66,271.99,169.45,95,Baixo
2023,4,2023-04-01,Centro-Oeste,MS,Hidrelétrica,90009.43,70264.09,126013.21,3600.38,168.13,95,Baixo
2023,4,2023-04-01,Centro-Oeste,MS,Eólica,45019.74,38594.17,63027.64,1800.79,280.95,95,Médio
2023,4,2023-04-01,Centro-Oeste,MS,Solar,34196.78,28094.39,47875.49,1367.87,225.96,95,Baixo
2023,4,2023-04-01,Centro-Oeste,MS,Termelétrica,41330.88,39033.05,57863.24,26865.07,394.48,10,Médio
2023,4,2023-04-01,Centro-Oeste,MS,Biomassa,21835.16,16455.01,30569.23,873.41,394.1,95,Baixo
2023,4,2023-04-01,Centro-Oeste,MS,Nuclear,9917.27,7556.8,13884.18,396.69,249.98,95,Baixo
2023,4,2023-04-01,Sudeste,SP,Hidrelétrica,116976.29,118833.87,163766.8,4679.05,200.37,95,Alto
2023,4,2023-04-01,Sudeste,SP,Eólica,61806.63,48671.29,86529.28,2472.27,243.2,95,Baixo
2023,4,2023-04-01,Sudeste,SP,Solar,49429.05,50755.33,69200.67,1977.16,233.6,95,Alto
2023,4,2023-04-01,Sudeste,SP,Termelétrica,43106.16,36637.78,60348.62,28019.0,409.42,10,Baixo
2023,4,2023-04-01,Sudeste,SP,Biomassa,22365.36,18557.88,31311.5,894.61,430.48,95,Baixo
2023,4,2023-04-01,Sudeste,SP,Nuclear,1166.4,980.19,1632.96,46.66,163.18,95,Baixo
2023,4,2023-04-01,Sudeste,RJ,Hidrelétrica,88232.54,85001.79,123525.55,3529.3,313.4,95,Médio
2023,4,2023-04-01,Sudeste,RJ,Eólica,47557.79,53723.86,66580.9,1902.31,312.3,95,Crítico
2023,4,2023-04-01,Sudeste,RJ,Solar,38587.92,43707.59,54023.08,1543.52,191.16,95,Crítico
2023,4,2023-04-01,Sudeste,RJ,Termelétrica,49985.44,41193.32,69979.61,32490.53,163.32,10,Baixo
2023,4,2023-04-01,Sudeste,RJ,Biomassa,32809.64,37365.37,45933.49,1312.39,342.65,95,Crítico
2023,4,2023-04-01,Sudeste,RJ,Nuclear,18800.14,17840.96,26320.2,752.01,164.54,95,Médio
2023,4,2023-04-01,Sudeste,MG,Hidrelétrica,94816.02,88054.47,132742.43,3792.64,354.96,95,Médio
2023,4,2023-04-01,Sudeste,MG,Eólica,39325.61,41200.81,55055.86,1573.02,307.33,95,Alto
2023,4,2023-04-01,Sudeste,MG,Solar,40931.5,41659.32,57304.1,1637.26,335.01,95,Alto
2023,4,2023-04-01,Sudeste,MG,Termelétrica,53280.1,44324.19,74592.14,34632.07,348.56,10,Baixo
2023,4,2023-04-01,Sudeste,MG,Biomassa,32221.26,33499.02,45109.76,1288.85,382.11,95,Alto
2023,4,2023-04-01,Sudeste,MG,Nuclear,7669.74,8722.62,10737.63,306.79,157.3,95,Crítico
2023,4,2023-04-01,Sudeste,ES,Hidrelétrica,102848.44,96859.63,143987.81,4113.94,253.67,95,Médio
2023,4,2023-04-01,Sudeste,ES,Eólica,64037.03,58618.73,89651.85,2561.48,203.49,95,Médio
2023,4,2023-04-01,Sudeste,ES,Solar,49636.62,47035.22,69491.27,1985.46,273.14,95,Médio
2023,4,2023-04-01,Sudeste,ES,Termelétrica,45960.85,48704.11,64345.19,29874.55,239.88,10,Alto
2023,4,2023-04-01,Sudeste,ES,Biomassa,25781.18,21418.17,36093.65,1031.25,247.87,95,Baixo
2023,4,2023-04-01,Sudeste,ES,Nuclear,28751.64,30043.51,40252.3,1150.07,237.54,95,Alto
2023,4,2023-04-01,Sul,PR,Hidrelétrica,100404.84,92195.21,140566.78,4016.19,321.32,95,Médio
